"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0398740959,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,4,lb,72.00,72.00,72.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,48.13,33.41,16.08,48.16,54.00,26.01,32.05,22.15,12.20,15.25,10.14,0.00,0.00,10.14,2.06,46.65,44.33,2.32,90.90,76.62,14.28
,1Z3X914A0398755210,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-02,5,lb,37.00,37.00,37.00,in,22.00,18.00,7.00,"2,772.00",194.00,PKG,LINDON,UT,84042,US,MIDKIFF,TX,79755,US,37.76,38.51,14.54,37.76,54.00,20.39,23.22,17.37,4.14,15.25,3.25,0.00,0.00,3.25,0.89,24.95,26.45,-1.5,52.31,47.07,5.24
,1Z3X914A0398767305,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,5,lb,42.00,45.00,42.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,"ELK CITY",OK,73644,US,41.61,34.32,14.28,41.61,54.00,22.47,27.33,19.14,5.15,16.00,3.85,0.00,0.00,3.85,1.3,25.9,27.4,-1.5,37.38,27.89,9.49
,1Z3X914A0398769983,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,64.00,64.00,64.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,42.10,38.50,16.21,42.10,54.00,22.73,25.89,19.37,10.54,15.50,9.36,0.00,0.00,9.36,1.18,41,41,0,77.43,69.73,7.70
,1Z3X914A0398790173,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,6,lb,46.00,46.00,46.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,56.86,38.52,21.90,56.86,54.00,30.70,34.96,26.16,6.13,15.50,4.67,0.00,0.00,4.67,1.46,3.95,3.95,0,45.04,34.78,10.26
,1Z3X914A0398862952,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-18,5,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.50,31.78,5.88,17.41,46.00,8.01,12.62,10.70,2.61,15.75,2.31,0.00,0.00,2.31,0.3,3.95,3.95,0,19.18,16.96,2.22
,1Z3X914A0398928300,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,81.00,81.00,81.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,76.55,38.51,29.48,76.61,54.00,41.37,47.07,35.24,14.50,15.75,12.40,0.00,0.00,12.4,2.1,45,43.5,1.5,106.57,91.14,15.43
,1Z3X914A0398960051,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-15,5,lb,9.00,9.00,9.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79705,US,17.91,26.41,4.73,17.91,46.00,8.24,13.18,10.70,2.97,15.75,2.21,0.00,0.00,2.21,0.76,5.65,3.33,2.32,21.80,16.24,5.56
,1Z3X914A0398974368,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,46.00,9.06,13.68,10.70,2.77,15.75,2.31,0.00,0.00,2.31,0.46,3.95,3.95,0,20.40,16.96,3.44
,1Z3X914A0399004930,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,48.00,48.00,48.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.24,38.48,18.18,47.49,54.00,25.64,29.06,21.85,5.26,15.25,4.08,0.00,0.00,4.08,1.18,4.90,4.90,0,39.22,30.83,8.39
,1Z3X914A0399028816,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,27.66,11.11,40.17,54.00,21.69,29.06,18.48,5.20,15.75,3.53,0.00,0.00,3.53,1.67,3.95,3.95,0,38.21,25.96,12.25
,1Z3X914A0399041097,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-29,4,lb,49.00,49.00,49.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,38.97,38.52,15.01,39.16,54.00,21.15,23.96,18.01,3.84,16.00,2.88,0.00,0.00,2.88,0.96,0,0,0,27.80,20.89,6.91
,1Z3X914A0399079397,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-10,7,lb,25.00,25.00,25.00,in,20.00,20.00,5.00,"2,000.00",194.00,PKG,LINDON,UT,84042,US,"HOMER CITY",PA,15748,US,40.85,36.01,14.71,40.85,54.00,22.06,26.14,18.79,4.66,15.25,3.47,0.00,0.00,3.47,1.19,3.95,3.95,0,34.75,26.21,8.54
,1Z3X914A0399096609,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-13,2,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,11.53,7.20,0.83,11.53,46.00,5.30,10.70,10.70,2.46,15.75,2.46,0.00,0.00,2.46,0,4.90,4.90,0,18.06,18.06,0.00
,1Z3X914A0399110315,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,16.00,27.00,20.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,ABILENE,TX,79606,US,24.22,23.00,5.57,24.22,50.00,12.11,18.65,12.11,2.94,15.50,1.88,0.00,0.00,1.88,1.06,0,0,0,21.59,13.99,7.60
,1Z3X914A0399116239,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-10,6,lb,9.00,20.00,14.00,in,25.00,12.00,9.00,"2,700.00",194.00,PKG,LINDON,UT,84042,US,"SAN ANTONIO",TX,78266,US,22.18,15.96,3.54,22.18,50.00,11.09,18.64,11.09,3.50,15.25,2.29,0.00,0.00,2.29,1.21,3.95,3.95,0,26.09,17.33,8.76
,1Z3X914A0399124373,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,4,lb,1.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,15.33,27.46,4.21,15.11,46.00,6.95,11.12,10.70,1.75,15.75,1.69,0.00,0.00,1.69,0.06,0,0,0,12.87,12.39,0.48
,1Z3X914A0399152324,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,43.00,45.00,43.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,43.86,37.69,16.53,43.86,54.00,23.68,27.33,20.18,4.93,15.50,3.74,0.00,0.00,3.74,1.19,3.95,3.95,0,36.21,27.87,8.34
,1Z3X914A0399155778,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-21,6,lb,90.00,100.00,90.00,in,53.00,20.00,13.00,"13,780.00",194.00,PKG,WALLER,TX,77484,US,LINDON,UT,84042,US,92.77,38.50,35.72,85.47,54.00,46.15,57.05,39.32,16.97,16.00,13.89,0.00,0.00,13.89,3.08,49,47.5,1.5,123.02,100.71,22.31
,1Z3X914A0399210449,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-09,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,16.64,23.38,3.89,16.08,46.00,7.40,12.75,10.70,4.05,15.25,3.31,0.00,0.00,3.31,0.74,13.35,11.03,2.32,30.15,25.04,5.11
,1Z3X914A0399212474,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-05,5,lb,34.00,48.00,35.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,36.05,19.39,6.99,36.05,54.00,19.47,29.06,16.58,5.20,15.75,3.23,0.00,0.00,3.23,1.97,3.95,3.95,0,38.21,23.76,14.45
,1Z3X914A0399212947,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-04-10,5,lb,21.00,27.00,21.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,LUBBOCK,TX,79423,US,24.69,17.86,4.41,24.69,54.00,13.33,20.28,11.36,4.08,15.50,2.28,0.00,0.00,2.28,1.8,5.65,3.33,2.32,30.01,16.97,13.04
,1Z3X914A0399220410,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,46.00,9.06,13.68,10.70,2.77,15.75,2.31,0.00,0.00,2.31,0.46,3.95,3.95,0,20.40,16.96,3.44
,1Z3X914A0399236421,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-05,5,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,16.64,23.38,3.89,16.08,46.00,7.40,12.75,10.70,2.85,15.50,2.17,0.00,0.00,2.17,0.68,5.65,3.33,2.32,21.25,16.20,5.05
,1Z3X914A0399241595,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,37.00,45.00,37.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,"BURNS FLAT",OK,73624,US,37.76,27.62,10.43,37.76,54.00,20.39,27.33,17.37,5.08,15.75,3.51,0.00,0.00,3.51,1.57,4.90,4.90,0,37.31,25.78,11.53
,1Z3X914A0399247526,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,6,lb,34.00,45.00,34.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,AUSTIN,TX,78758,US,43.80,23.77,10.41,43.80,54.00,23.65,33.39,20.15,5.26,15.75,3.17,0.00,0.00,3.17,2.09,0,0,0,38.65,23.32,15.33
,1Z3X914A0399254134,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-06,5,lb,26.00,26.00,26.00,in,24.00,12.00,8.00,"2,304.00",194.00,PKG,LINDON,UT,84042,US,FATE,TX,75087,US,28.67,36.00,10.32,28.87,54.00,15.59,18.35,13.28,2.89,15.75,2.09,0.00,0.00,2.09,0.8,0,0,0,21.24,15.37,5.87
,1Z3X914A0399282998,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,5,lb,26.00,26.00,26.00,in,24.00,12.00,9.00,"2,592.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,28.67,36.00,10.32,28.87,54.00,15.59,18.35,13.28,2.89,15.50,2.06,0.00,0.00,2.06,0.83,0,0,0,21.24,15.34,5.90
,1Z3X914A0399284432,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-22,5,lb,11.00,15.00,11.00,in,48.00,7.00,6.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,18.65,27.83,5.19,18.65,50.00,9.33,13.46,10.70,2.09,15.25,1.63,0.00,0.00,1.63,0.46,0,0,0,15.55,12.33,3.22
,1Z3X914A0399286378,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,21.00,47.00,34.00,in,27.00,16.00,15.00,"6,480.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,29.68,20.22,6.00,29.68,54.00,16.03,23.68,13.65,3.73,15.50,2.12,0.00,0.00,2.12,1.61,0,0,0,27.41,15.77,11.64
,1Z3X914A0399292638,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-25,7,lb,27.00,27.00,27.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ELLENBORO,WV,26346,US,43.31,36.00,15.59,43.31,54.00,23.39,27.72,19.92,4.91,15.25,3.64,0.00,0.00,3.64,1.27,3.95,3.95,0,36.58,27.51,9.07
,1Z3X914A0399318780,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-02-01,5,lb,8.00,14.00,10.00,in,22.00,12.00,7.00,"1,848.00",194.00,PKG,LINDON,UT,84042,US,"CARRIZO SPRINGS",TX,78834,US,19.14,31.61,6.05,19.14,46.00,8.80,13.09,10.70,2.60,15.25,2.23,0.00,0.00,2.23,0.37,3.95,3.95,0,19.64,16.88,2.76
,1Z3X914A0399330640,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-22,4,lb,30.00,30.00,30.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,26.77,36.01,9.64,26.77,54.00,14.46,17.13,12.31,2.74,16.00,1.97,0.00,0.00,1.97,0.77,0,0,0,19.87,14.28,5.59
,1Z3X914A0399341763,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-21,4,lb,2.00,13.00,10.00,in,21.00,12.00,7.00,"1,764.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,17.38,33.49,5.82,16.83,46.00,7.74,11.56,10.70,1.85,16.00,1.71,0.00,0.00,1.71,0.14,0,0,0,13.41,12.41,1.00
,1Z3X914A0399400789,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,35.00,45.00,35.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,36.05,17.92,6.46,36.05,54.00,19.47,29.59,16.58,6.44,15.75,4.03,0.00,0.00,4.03,2.41,11.35,9.03,2.32,47.38,29.64,17.74
,1Z3X914A0399481997,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,62.00,62.00,62.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,52.49,33.40,17.53,52.57,54.00,28.39,34.96,24.18,14.38,15.75,12.08,0.00,0.00,12.08,2.3,56.35,52.53,3.82,105.69,88.79,16.90
,1Z3X914A0399490549,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-02-20,7,lb,18.00,22.00,18.00,in,25.00,12.00,10.00,"3,000.00",194.00,PKG,LINDON,UT,84042,US,"HOMER CITY",PA,15748,US,32.37,27.68,8.96,32.37,50.00,16.19,23.41,16.19,4.37,16.00,3.22,0.00,0.00,3.22,1.15,3.95,3.95,0,31.73,23.36,8.37
,1Z3X914A0399531745,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-11,4,lb,26.00,30.00,26.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,24.13,29.01,7.00,24.13,54.00,13.03,17.13,11.10,2.70,15.75,1.75,0.00,0.00,1.75,0.95,0,0,0,19.83,12.85,6.98
,1Z3X914A0399550662,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,28.00,28.00,28.00,in,48.00,7.00,6.00,"2,016.00",194.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,38.30,36.01,13.79,38.30,54.00,20.68,24.51,17.62,3.86,15.75,2.78,0.00,0.00,2.78,1.08,0,0,0,28.37,20.40,7.97
,1Z3X914A0399598568,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,2,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,12.56,14.81,1.86,12.35,46.00,5.68,10.70,10.70,2.46,15.75,2.46,0.00,0.00,2.46,0,25.9,27.4,-1.5,39.06,40.56,-1.50
,1Z3X914A0399604612,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,51.00,51.00,51.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,47.40,38.50,18.25,47.54,54.00,25.67,29.15,21.87,12.30,15.75,10.92,0.00,0.00,10.92,1.38,48.95,47.45,1.5,90.40,80.24,10.16
,1Z3X914A0399606307,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-16,2,lb,1.00,4.00,3.00,in,12.00,12.00,3.00,432.00,194.00,PKG,LINDON,UT,84042,US,MYTON,UT,84052,US,12.35,13.36,1.65,12.00,46.00,5.52,10.70,10.70,3.79,15.25,3.79,0.00,0.00,3.79,0,14.15,14.15,0,28.64,28.64,0.00
,1Z3X914A0399636776,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,37.00,45.00,37.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,"BURNS FLAT",OK,73624,US,37.76,27.62,10.43,37.76,54.00,20.39,27.33,17.37,5.08,15.75,3.51,0.00,0.00,3.51,1.57,4.90,4.90,0,37.31,25.78,11.53
,1Z3X914A0399648469,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-15,7,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,BELPRE,OH,45714,US,18.25,27.51,5.02,17.44,46.00,8.02,13.23,10.70,2.71,15.75,2.31,0.00,0.00,2.31,0.4,3.95,3.95,0,19.89,16.96,2.93
,1Z3X914A0399686801,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-02,5,lb,37.00,37.00,37.00,in,22.00,18.00,7.00,"2,772.00",194.00,PKG,LINDON,UT,84042,US,MIDKIFF,TX,79755,US,37.76,38.51,14.54,37.76,54.00,20.39,23.22,17.37,4.14,15.25,3.25,0.00,0.00,3.25,0.89,24.95,26.45,-1.5,52.31,47.07,5.24
,1Z3X914A0399702882,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,8,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,19.53,27.50,5.37,18.26,46.00,8.40,14.16,10.70,2.20,15.25,1.63,0.00,0.00,1.63,0.57,0,0,0,16.36,12.33,4.03
,1Z3X914A0399704906,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-18,2,lb,8.00,10.00,8.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.89,46.00,6.39,10.70,10.70,2.46,15.75,2.46,0.00,0.00,2.46,0,4.90,4.90,0,18.06,18.06,0.00
,1Z3X914A0399724966,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-23,5,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.50,30.49,5.64,17.41,46.00,8.01,12.86,10.70,2.61,15.25,2.23,0.00,0.00,2.23,0.38,3.95,3.95,0,19.42,16.88,2.54
,1Z3X914A0399739076,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-26,2,lb,23.00,31.00,23.00,in,25.00,13.00,13.00,"4,225.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,17.87,25.97,4.64,17.87,54.00,9.65,13.23,10.70,2.81,15.25,2.38,0.00,0.00,2.38,0.43,4.90,4.90,0,20.94,17.98,2.96
,1Z3X914A0399790251,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,28.00,28.00,28.00,in,47.00,6.00,6.00,"1,692.00",194.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,38.30,36.01,13.79,38.30,54.00,20.68,24.51,17.62,3.86,15.75,2.78,0.00,0.00,2.78,1.08,0,0,0,28.37,20.40,7.97
,1Z3X914A0399839235,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,5,lb,60.00,60.00,60.00,in,24.00,24.00,8.00,"4,608.00",194.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,51.26,39.80,20.40,51.38,54.00,27.75,30.86,23.63,14.18,15.75,12.80,0.00,0.00,12.8,1.38,59.15,57.65,1.5,104.19,94.08,10.11
,1Z3X914A0399840296,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-08,5,lb,25.00,27.00,25.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,27.74,26.89,7.46,27.74,54.00,14.98,20.28,12.76,5.21,15.25,3.63,0.00,0.00,3.63,1.58,13.35,11.03,2.32,38.84,27.42,11.42
,1Z3X914A0399854129,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-26,4,lb,26.00,30.00,26.00,in,17.00,17.00,14.00,"4,046.00",194.00,PKG,LINDON,UT,84042,US,BAKERSFIELD,CA,93314,US,26.77,30.37,8.13,24.13,54.00,13.03,18.64,11.10,3.89,16.00,2.31,0.00,0.00,2.31,1.58,5.65,3.33,2.32,28.18,16.74,11.44
,1Z3X914A0399862414,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,52.00,52.00,52.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,39.12,38.50,15.06,39.21,54.00,21.17,24.06,18.04,10.25,15.50,9.15,0.00,0.00,9.15,1.1,41,41,0,75.31,68.19,7.12
,1Z3X914A0399893471,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,22.00,45.00,33.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,34.27,21.83,7.48,34.27,54.00,18.51,26.79,15.76,4.84,15.75,3.10,0.00,0.00,3.1,1.74,3.95,3.95,0,35.58,22.81,12.77
,1Z3X914A0399894685,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-26,5,lb,60.00,60.00,60.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,"SAND SPRINGS",OK,74063,US,51.26,38.51,19.74,51.38,54.00,27.75,31.52,23.63,12.47,15.25,10.84,0.00,0.00,10.84,1.63,48.95,47.45,1.5,92.94,81.92,11.02
