"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0397773121,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-30,3,lb,47.00,47.00,47.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,EVANSVILLE,WY,82636,US,32.63,33.40,10.90,32.78,58.00,19.01,21.73,13.77,5.05,15.25,3.18,0.00,0.00,3.18,1.87,11.35,7.06,4.29,38.13,24.01,14.12
,1Z3X914A0397824405,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,4.00,9.00,8.00,in,74.00,4.00,4.00,"1,184.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,17.91,30.49,5.46,17.90,50.00,8.95,12.45,10.00,7.58,15.75,5.94,0.00,0.00,5.94,1.64,35.7,27.7,8,55.73,43.64,12.09
,1Z3X914A0397871328,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-18,5,lb,7.00,8.00,7.00,in,61.00,4.00,4.00,976.00,166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,17.90,31.79,5.69,17.41,50.00,8.71,12.21,10.00,7.54,15.75,5.94,0.00,0.00,5.94,1.6,35.7,27.7,8,55.45,43.64,11.81
,1Z3X914A0397874085,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-16,5,lb,11.00,15.00,13.00,in,21.00,12.00,8.00,"2,016.00",166.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,19.13,29.64,5.67,19.13,54.00,10.33,13.46,10.00,4.35,15.75,3.80,0.00,0.00,3.8,0.55,14.15,14.15,0,31.96,27.95,4.01
,1Z3X914A0397886938,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-18,4,lb,14.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",166.00,PKG,LINDON,UT,84042,US,"LA SALLE",CO,80645,US,23.16,27.33,6.33,23.16,58.00,13.43,16.83,10.00,3.28,15.75,2.20,0.00,0.00,2.2,1.08,3.95,3.95,0,24.06,16.15,7.91
,1Z3X914A0397909172,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,8.00,10.00,8.00,in,36.00,6.00,6.00,"1,296.00",166.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,18.50,26.38,4.88,17.90,50.00,8.95,13.62,10.00,3.93,15.75,2.69,0.00,0.00,2.69,1.24,11.35,7.06,4.29,28.90,19.75,9.15
,1Z3X914A0397932244,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,22.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,40.17,29.00,11.65,40.17,58.00,23.30,28.52,16.87,5.11,15.75,3.28,0.00,0.00,3.28,1.83,3.95,3.95,0,37.58,24.10,13.48
,1Z3X914A0397959190,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-03,5,lb,10.00,15.00,13.00,in,21.00,12.00,8.00,"2,016.00",166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,19.13,29.64,5.67,19.13,54.00,10.33,13.46,10.00,2.70,15.50,2.16,0.00,0.00,2.16,0.54,3.95,3.95,0,20.11,16.11,4.00
,1Z3X914A0397961696,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,4.00,9.00,8.00,in,74.00,4.00,4.00,"1,184.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,17.91,30.49,5.46,17.90,50.00,8.95,12.45,10.00,7.58,15.75,5.94,0.00,0.00,5.94,1.64,35.7,27.7,8,55.73,43.64,12.09
,1Z3X914A0397962373,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-03,6,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,KENEDY,TX,78119,US,17.31,27.50,4.76,16.37,50.00,8.19,12.55,10.00,2.70,15.50,2.12,0.00,0.00,2.12,0.58,4.90,3.68,1.22,20.15,15.80,4.35
,1Z3X914A0397975627,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-03-21,2,lb,12.00,24.00,20.00,in,25.00,13.00,10.00,"3,250.00",166.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,17.13,32.69,5.60,17.13,54.00,9.25,11.53,10.00,2.59,15.75,2.15,0.00,0.00,2.15,0.44,4.90,3.68,1.22,19.02,15.83,3.19
,1Z3X914A0398043373,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,4,lb,70.00,70.00,70.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,45.99,33.40,15.36,46.10,58.00,26.74,30.63,19.36,11.98,15.25,8.20,0.00,0.00,8.2,3.78,46.65,34.41,12.24,89.26,61.97,27.29
,1Z3X914A0398045022,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-25,7,lb,70.00,70.00,70.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,ELLENBORO,WV,26346,US,76.16,38.51,29.33,76.25,58.00,44.23,46.83,32.03,14.84,15.25,11.00,0.00,0.00,11,3.84,48.95,40.08,8.87,110.62,83.11,27.51
,1Z3X914A0398081493,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,24.00,24.00,24.00,in,21.00,12.00,7.00,"1,764.00",166.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,33.16,36.01,11.94,33.16,58.00,19.23,21.22,13.93,3.34,15.75,2.19,0.00,0.00,2.19,1.15,0,0,0,24.56,16.12,8.44
,1Z3X914A0398083615,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-09,5,lb,26.00,29.00,26.00,in,25.00,13.00,12.00,"3,900.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,28.87,31.62,9.13,28.87,58.00,16.74,19.74,12.13,3.68,15.25,2.45,0.00,0.00,2.45,1.23,3.95,3.95,0,27.37,18.53,8.84
,1Z3X914A0398098574,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-10,6,lb,14.00,22.00,19.00,in,25.00,12.00,10.00,"3,000.00",166.00,PKG,LINDON,UT,84042,US,COTULLA,TX,78014,US,27.28,29.00,7.91,27.28,54.00,14.73,19.37,12.55,5.19,15.25,4.07,0.00,0.00,4.07,1.12,14.15,14.15,0,38.71,30.77,7.94
,1Z3X914A0398164877,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,4.00,9.00,8.00,in,74.00,4.00,4.00,"1,184.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,17.91,30.49,5.46,17.90,50.00,8.95,12.45,10.00,7.58,15.75,5.94,0.00,0.00,5.94,1.64,35.7,27.7,8,55.73,43.64,12.09
,1Z3X914A0398192088,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-05,5,lb,12.00,12.00,12.00,in,19.00,8.00,8.00,"1,216.00",166.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,18.85,33.53,6.32,18.91,54.00,10.21,12.53,10.00,2.59,15.75,2.20,0.00,0.00,2.2,0.39,3.95,3.95,0,19.07,16.15,2.92
,1Z3X914A0398192202,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,50.00,50.00,50.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,47.31,38.49,18.21,47.53,58.00,27.57,29.10,19.96,5.20,15.75,3.77,0.00,0.00,3.77,1.43,3.95,3.95,0,38.25,27.68,10.57
,1Z3X914A0398230821,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,4.00,9.00,8.00,in,74.00,4.00,4.00,"1,184.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,17.91,30.49,5.46,17.90,50.00,8.95,12.45,10.00,7.58,15.75,5.94,0.00,0.00,5.94,1.64,35.7,27.7,8,55.73,43.64,12.09
,1Z3X914A0398245879,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-04,6,lb,23.00,25.00,23.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,33.87,37.32,12.64,31.42,58.00,18.22,21.23,13.20,3.34,15.75,2.08,0.00,0.00,2.08,1.26,0,0,0,24.57,15.28,9.29
,1Z3X914A0398287986,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,50.00,9.85,13.68,10.00,2.77,15.75,2.20,0.00,0.00,2.2,0.57,3.95,3.95,0,20.40,16.15,4.25
,1Z3X914A0398292345,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,6,lb,15.00,15.00,15.00,in,49.00,7.00,6.00,"2,058.00",166.00,PKG,LINDON,UT,84042,US,AUSTIN,TX,78758,US,23.33,34.80,8.12,23.40,54.00,12.64,15.21,10.76,7.40,15.75,1.69,0.00,0.00,1.69,5.71,31.75,23.75,8,22.61,12.45,10.16
,1Z3X914A0398301950,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,10.00,7.00,5.00,350.00,166.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,50.00,9.85,13.68,10.00,2.77,15.75,2.20,0.00,0.00,2.2,0.57,3.95,3.95,0,20.40,16.15,4.25
,1Z3X914A0398309327,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,48.00,48.00,48.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.24,38.48,18.18,47.49,58.00,27.54,29.06,19.95,5.26,15.25,3.60,0.00,0.00,3.6,1.66,4.90,3.68,1.22,39.22,27.23,11.99
,1Z3X914A0398319567,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-20,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,16.64,28.79,4.79,16.08,50.00,8.04,11.85,10.00,1.87,15.75,1.58,0.00,0.00,1.58,0.29,0,0,0,13.72,11.58,2.14
,1Z3X914A0398323114,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-30,3,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,DOUGLAS,WY,82633,US,13.95,23.30,3.25,13.47,50.00,6.74,10.70,10.00,3.66,15.25,3.12,0.00,0.00,3.12,0.54,13.35,10.48,2.87,27.71,23.60,4.11
,1Z3X914A0398357230,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-09,5,lb,4.00,15.00,13.00,in,49.00,7.00,6.00,"2,058.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,19.13,29.64,5.67,19.13,54.00,10.33,13.46,10.00,7.62,15.25,2.13,0.00,0.00,2.13,5.49,35.7,27.7,8,25.03,16.08,8.95
,1Z3X914A0398374515,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-17,3,lb,16.00,17.00,16.00,in,24.00,12.00,8.00,"2,304.00",166.00,PKG,LINDON,UT,84042,US,DOUGLAS,WY,82633,US,18.04,28.38,5.12,17.75,54.00,9.59,12.92,10.00,4.13,15.75,3.23,0.00,0.00,3.23,0.9,13.35,10.48,2.87,30.40,23.71,6.69
,1Z3X914A0398380919,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,4.00,9.00,8.00,in,74.00,4.00,4.00,"1,184.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,17.91,30.49,5.46,17.90,50.00,8.95,12.45,10.00,7.58,15.75,5.94,0.00,0.00,5.94,1.64,35.7,27.7,8,55.73,43.64,12.09
,1Z3X914A0398389312,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-18,5,lb,3.00,9.00,8.00,in,19.00,8.00,8.00,"1,216.00",166.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,17.91,31.77,5.69,17.90,50.00,8.95,12.22,10.00,2.69,15.75,2.15,0.00,0.00,2.15,0.54,4.90,3.68,1.22,19.81,15.83,3.98
,1Z3X914A0398441782,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,6,lb,46.00,48.00,46.00,in,26.00,17.00,15.00,"6,630.00",166.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,56.86,36.74,20.89,56.86,58.00,32.98,35.97,23.88,6.28,15.50,4.31,0.00,0.00,4.31,1.97,3.95,3.95,0,46.20,32.14,14.06
,1Z3X914A0398468674,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,17.00,17.00,17.00,in,21.00,12.00,7.00,"1,764.00",166.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,25.10,33.51,8.41,25.18,54.00,13.60,16.69,11.58,2.63,15.75,1.82,0.00,0.00,1.82,0.81,0,0,0,19.32,13.40,5.92
,1Z3X914A0398481391,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,22.00,45.00,38.00,in,26.00,17.00,14.00,"6,188.00",166.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,38.67,29.33,11.34,38.67,58.00,22.43,27.33,16.24,4.93,15.75,3.18,0.00,0.00,3.18,1.75,3.95,3.95,0,36.21,23.37,12.84
,1Z3X914A0398493048,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,9.00,9.00,9.00,in,19.00,8.00,8.00,"1,216.00",166.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,16.51,30.47,5.03,16.51,50.00,8.26,11.48,10.00,1.81,15.50,1.55,0.00,0.00,1.55,0.26,0,0,0,13.29,11.55,1.74
,1Z3X914A0398497188,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,4,lb,1.00,4.00,3.00,in,10.00,7.00,6.00,420.00,166.00,PKG,LINDON,UT,84042,US,GILLETTE,WY,82718,US,14.37,25.12,3.61,14.37,50.00,7.19,10.76,10.00,2.32,15.75,2.20,0.00,0.00,2.2,0.12,24.95,26.45,-1.5,17.03,16.15,0.88
,1Z3X914A0398531649,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,27.66,11.11,40.17,58.00,23.30,29.06,16.87,5.20,15.75,3.28,0.00,0.00,3.28,1.92,3.95,3.95,0,38.21,24.10,14.11
,1Z3X914A0398557550,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,5,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,166.00,PKG,LINDON,UT,84042,US,TULSA,OK,74112,US,14.20,24.65,3.50,14.20,50.00,7.10,10.70,10.00,1.71,16.00,1.60,0.00,0.00,1.6,0.11,0,0,0,12.41,11.60,0.81
,1Z3X914A0398572015,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-26,3,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,166.00,PKG,LINDON,UT,84042,US,WAMSUTTER,WY,82336,US,12.71,15.81,2.01,12.71,50.00,6.36,10.70,10.00,2.50,16.00,2.19,0.00,0.00,2.19,0.31,4.90,3.68,1.22,18.10,15.87,2.23
,1Z3X914A0398582077,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,7,lb,10.00,21.00,18.00,in,24.00,12.00,10.00,"2,880.00",166.00,PKG,LINDON,UT,84042,US,CARROLLTON,OH,44615,US,32.37,30.43,9.85,32.37,54.00,17.48,22.52,14.89,4.18,15.50,2.92,0.00,0.00,2.92,1.26,3.95,3.95,0,30.65,21.76,8.89
,1Z3X914A0398598239,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,4,lb,3.00,9.00,8.00,in,19.00,8.00,8.00,"1,216.00",166.00,PKG,LINDON,UT,84042,US,GREELEY,CO,80631,US,16.51,30.47,5.03,16.50,50.00,8.25,11.48,10.00,1.81,15.75,1.58,0.00,0.00,1.58,0.23,0,0,0,13.29,11.58,1.71
,1Z3X914A0398638052,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,2,lb,2.00,2.00,2.00,in,7.00,6.00,5.00,210.00,166.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,11.53,7.20,0.83,11.53,50.00,5.77,10.70,10.00,2.46,15.75,2.15,0.00,0.00,2.15,0.31,4.90,3.68,1.22,18.06,15.83,2.23
,1Z3X914A0398660572,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,"ELK CITY",OK,73644,US,16.64,27.46,4.57,16.08,50.00,8.04,12.07,10.00,2.67,15.75,2.15,0.00,0.00,2.15,0.52,4.90,3.68,1.22,19.64,15.83,3.81
,1Z3X914A0398668314,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-29,7,lb,19.00,50.00,42.00,in,27.00,17.00,15.00,"6,885.00",166.00,PKG,LINDON,UT,84042,US,"FORT MILL",SC,29707,US,61.49,28.33,17.42,61.49,58.00,35.66,44.07,25.83,7.05,16.00,4.13,0.00,0.00,4.13,2.92,0,0,0,51.12,29.96,21.16
,1Z3X914A0398690049,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-02,5,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,16.64,27.46,4.57,16.08,50.00,8.04,12.07,10.00,2.44,15.25,2.13,0.00,0.00,2.13,0.31,3.95,3.95,0,18.46,16.08,2.38
,1Z3X914A0398732646,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-03,4,lb,50.00,50.00,50.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,38.99,39.81,15.52,39.18,58.00,22.72,23.47,16.46,3.70,15.75,2.59,0.00,0.00,2.59,1.11,0,0,0,27.17,19.05,8.12
,1Z3X914A0398734868,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,27.66,11.11,40.17,58.00,23.30,29.06,16.87,5.20,15.75,3.28,0.00,0.00,3.28,1.92,3.95,3.95,0,38.21,24.10,14.11
,1Z3X914A0398740959,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,4,lb,72.00,72.00,72.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,48.13,33.41,16.08,48.16,58.00,27.93,32.05,20.23,12.20,15.25,8.33,0.00,0.00,8.33,3.87,46.65,34.41,12.24,90.90,62.97,27.93
,1Z3X914A0398755210,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-02,5,lb,37.00,37.00,37.00,in,22.00,18.00,7.00,"2,772.00",166.00,PKG,LINDON,UT,84042,US,MIDKIFF,TX,79755,US,37.76,38.51,14.54,37.76,58.00,21.90,23.22,15.86,4.14,15.25,3.02,0.00,0.00,3.02,1.12,24.95,26.45,-1.5,52.31,45.33,6.98
,1Z3X914A0398767305,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,5,lb,42.00,45.00,42.00,in,26.00,16.00,15.00,"6,240.00",166.00,PKG,LINDON,UT,84042,US,"ELK CITY",OK,73644,US,41.61,34.32,14.28,41.61,58.00,24.13,27.33,17.48,5.15,16.00,3.39,0.00,0.00,3.39,1.76,25.9,26.18,-0.28,37.38,24.55,12.83
,1Z3X914A0398769983,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,64.00,64.00,64.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,42.10,38.50,16.21,42.10,58.00,24.42,25.89,17.68,10.54,15.50,7.64,0.00,0.00,7.64,2.9,41,31.63,9.37,77.43,56.95,20.48
,1Z3X914A0398790173,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,6,lb,46.00,46.00,46.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,56.86,38.52,21.90,56.86,58.00,32.98,34.96,23.88,6.13,15.50,4.31,0.00,0.00,4.31,1.82,3.95,3.95,0,45.04,32.14,12.90
,1Z3X914A0398862952,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-18,5,lb,6.00,10.00,8.00,in,36.00,6.00,6.00,"1,296.00",166.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.50,31.78,5.88,17.90,50.00,8.95,12.62,10.00,2.61,15.75,2.20,0.00,0.00,2.2,0.41,3.95,3.95,0,19.18,16.15,3.03
,1Z3X914A0398928300,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,81.00,81.00,81.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,76.55,38.51,29.48,76.61,58.00,44.43,47.07,32.18,14.50,15.75,10.34,0.00,0.00,10.34,4.16,45,33.5,11.5,106.57,76.02,30.55
,1Z3X914A0398960051,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-15,5,lb,9.00,9.00,9.00,in,19.00,8.00,8.00,"1,216.00",166.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79705,US,17.91,26.41,4.73,17.91,50.00,8.96,13.18,10.00,2.97,15.75,2.01,0.00,0.00,2.01,0.96,5.65,2.78,2.87,21.80,14.79,7.01
,1Z3X914A0398974368,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,10.00,7.00,5.00,350.00,166.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,50.00,9.85,13.68,10.00,2.77,15.75,2.20,0.00,0.00,2.2,0.57,3.95,3.95,0,20.40,16.15,4.25
