"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0397975627,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-03-21,2,lb,12.00,24.00,17.00,in,25.00,13.00,10.00,"3,250.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,16.52,30.21,4.99,16.52,64.00,10.57,11.53,9.70,2.59,15.75,1.91,0.00,0.00,1.91,0.68,4.90,2.45,2.45,19.02,14.06,4.96
,1Z3X914A0398043373,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,4,lb,70.00,70.00,70.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,45.99,33.40,15.36,46.10,67.00,30.89,30.63,15.21,11.98,15.25,6.14,0.00,0.00,6.14,5.84,46.65,25.03,21.62,89.26,46.38,42.88
,1Z3X914A0398045022,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-25,7,lb,70.00,70.00,70.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,ELLENBORO,WV,26346,US,76.16,38.51,29.33,76.25,67.00,51.09,46.83,25.16,14.84,15.25,8.29,0.00,0.00,8.29,6.55,48.95,29.2,19.75,110.62,62.65,47.97
,1Z3X914A0398081493,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,24.00,24.00,24.00,in,21.00,12.00,7.00,"1,764.00",194.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,33.16,36.01,11.94,33.16,67.00,22.22,21.22,10.94,3.34,15.75,1.72,0.00,0.00,1.72,1.62,0,0,0,24.56,12.66,11.90
,1Z3X914A0398083615,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-09,5,lb,26.00,29.00,26.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,28.87,31.62,9.13,28.87,67.00,19.34,19.74,9.70,3.68,15.25,2.08,0.00,0.00,2.08,1.6,3.95,3.95,0,27.37,15.73,11.64
,1Z3X914A0398098574,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-10,6,lb,14.00,22.00,16.00,in,25.00,12.00,10.00,"3,000.00",194.00,PKG,LINDON,UT,84042,US,COTULLA,TX,78014,US,24.34,20.42,4.97,24.34,64.00,15.58,19.37,9.70,5.19,15.25,3.64,0.00,0.00,3.64,1.55,14.15,14.15,0,38.71,27.49,11.22
,1Z3X914A0398164877,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,4.00,9.00,7.00,in,74.00,4.00,4.00,"1,184.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,17.91,30.49,5.46,17.41,57.00,9.92,12.45,9.70,7.58,15.75,4.83,0.00,0.00,4.83,2.75,35.7,20.95,14.75,55.73,35.48,20.25
,1Z3X914A0398192088,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-05,5,lb,12.00,12.00,12.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,18.85,33.53,6.32,18.91,64.00,12.10,12.53,9.70,2.59,15.75,2.15,0.00,0.00,2.15,0.44,3.95,3.95,0,19.07,15.80,3.27
,1Z3X914A0398192202,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,50.00,50.00,50.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,47.31,38.49,18.21,47.53,67.00,31.85,29.10,15.68,5.20,15.75,3.09,0.00,0.00,3.09,2.11,3.95,3.95,0,38.25,22.72,15.53
,1Z3X914A0398230821,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,4.00,9.00,7.00,in,74.00,4.00,4.00,"1,184.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,17.91,30.49,5.46,17.41,57.00,9.92,12.45,9.70,7.58,15.75,4.83,0.00,0.00,4.83,2.75,35.7,20.95,14.75,55.73,35.48,20.25
,1Z3X914A0398245879,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-04,6,lb,23.00,25.00,23.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,33.87,37.32,12.64,31.42,67.00,21.05,21.23,10.37,3.34,15.75,1.63,0.00,0.00,1.63,1.71,0,0,0,24.57,12.00,12.57
,1Z3X914A0398287986,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,57.00,11.22,13.68,9.70,2.77,15.75,2.15,0.00,0.00,2.15,0.62,3.95,3.95,0,20.40,15.80,4.60
,1Z3X914A0398292345,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,6,lb,15.00,15.00,15.00,in,49.00,7.00,6.00,"2,058.00",194.00,PKG,LINDON,UT,84042,US,AUSTIN,TX,78758,US,23.33,34.80,8.12,23.40,64.00,14.98,15.21,9.70,7.40,15.75,1.53,0.00,0.00,1.53,5.87,31.75,17,14.75,22.61,11.23,11.38
,1Z3X914A0398301950,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,57.00,11.22,13.68,9.70,2.77,15.75,2.15,0.00,0.00,2.15,0.62,3.95,3.95,0,20.40,15.80,4.60
,1Z3X914A0398309327,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,48.00,48.00,48.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.24,38.48,18.18,47.49,67.00,31.82,29.06,15.67,5.26,15.25,2.76,0.00,0.00,2.76,2.5,4.90,2.45,2.45,39.22,20.88,18.34
,1Z3X914A0398319567,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-20,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,16.64,28.79,4.79,16.08,57.00,9.17,11.85,9.70,1.87,15.75,1.53,0.00,0.00,1.53,0.34,0,0,0,13.72,11.23,2.49
,1Z3X914A0398323114,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-30,3,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,DOUGLAS,WY,82633,US,13.95,23.30,3.25,13.47,57.00,7.68,10.70,9.70,3.66,15.25,3.08,0.00,0.00,3.08,0.58,13.35,10.48,2.87,27.71,23.26,4.45
,1Z3X914A0398357230,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-09,5,lb,4.00,15.00,11.00,in,49.00,7.00,6.00,"2,058.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,18.65,27.83,5.19,18.65,64.00,11.94,13.46,9.70,7.62,15.25,2.08,0.00,0.00,2.08,5.54,35.7,20.95,14.75,25.03,15.73,9.30
,1Z3X914A0398374515,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-17,3,lb,16.00,17.00,16.00,in,24.00,12.00,8.00,"2,304.00",194.00,PKG,LINDON,UT,84042,US,DOUGLAS,WY,82633,US,18.04,28.38,5.12,17.75,65.00,11.54,12.92,9.70,4.13,15.75,3.18,0.00,0.00,3.18,0.95,13.35,10.48,2.87,30.40,23.36,7.04
,1Z3X914A0398380919,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,4.00,9.00,7.00,in,74.00,4.00,4.00,"1,184.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,17.91,30.49,5.46,17.41,57.00,9.92,12.45,9.70,7.58,15.75,4.83,0.00,0.00,4.83,2.75,35.7,20.95,14.75,55.73,35.48,20.25
,1Z3X914A0398389312,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-18,5,lb,3.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,17.91,31.77,5.69,17.41,57.00,9.92,12.22,9.70,2.69,15.75,1.91,0.00,0.00,1.91,0.78,4.90,2.45,2.45,19.81,14.06,5.75
,1Z3X914A0398441782,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,6,lb,46.00,48.00,46.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,56.86,36.74,20.89,56.86,67.00,38.10,35.97,18.76,6.28,15.50,3.52,0.00,0.00,3.52,2.76,3.95,3.95,0,46.20,26.23,19.97
,1Z3X914A0398468674,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,17.00,17.00,17.00,in,21.00,12.00,7.00,"1,764.00",194.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,25.10,33.51,8.41,25.18,64.00,16.12,16.69,9.70,2.63,15.75,1.53,0.00,0.00,1.53,1.1,0,0,0,19.32,11.23,8.09
,1Z3X914A0398481391,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,22.00,45.00,32.00,in,26.00,17.00,14.00,"6,188.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,32.74,16.52,5.41,32.74,67.00,21.94,27.33,10.80,4.93,15.75,2.32,0.00,0.00,2.32,2.61,3.95,3.95,0,36.21,17.07,19.14
,1Z3X914A0398493048,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,9.00,9.00,9.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,16.51,30.47,5.03,16.51,57.00,9.41,11.48,9.70,1.81,15.50,1.50,0.00,0.00,1.5,0.31,0,0,0,13.29,11.20,2.09
,1Z3X914A0398497188,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,4,lb,1.00,4.00,3.00,in,10.00,7.00,6.00,420.00,194.00,PKG,LINDON,UT,84042,US,GILLETTE,WY,82718,US,14.37,25.12,3.61,14.37,57.00,8.19,10.76,9.70,2.32,15.75,2.15,0.00,0.00,2.15,0.17,24.95,26.45,-1.5,17.03,15.80,1.23
,1Z3X914A0398531649,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,27.66,11.11,40.17,67.00,26.91,29.06,13.26,5.20,15.75,2.71,0.00,0.00,2.71,2.49,3.95,3.95,0,38.21,19.92,18.29
,1Z3X914A0398557550,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,5,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,TULSA,OK,74112,US,14.20,24.65,3.50,14.20,57.00,8.09,10.70,9.70,1.71,16.00,1.55,0.00,0.00,1.55,0.16,0,0,0,12.41,11.25,1.16
,1Z3X914A0398572015,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-26,3,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,WAMSUTTER,WY,82336,US,12.71,15.81,2.01,12.71,57.00,7.24,10.70,9.70,2.50,16.00,1.94,0.00,0.00,1.94,0.56,4.90,2.45,2.45,18.10,14.09,4.01
,1Z3X914A0398582077,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,7,lb,10.00,21.00,15.00,in,24.00,12.00,10.00,"2,880.00",194.00,PKG,LINDON,UT,84042,US,CARROLLTON,OH,44615,US,28.18,20.09,5.66,28.18,64.00,18.04,22.52,10.14,4.18,15.50,2.18,0.00,0.00,2.18,2,3.95,3.95,0,30.65,16.27,14.38
,1Z3X914A0398598239,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,4,lb,3.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,GREELEY,CO,80631,US,16.51,30.47,5.03,16.04,57.00,9.14,11.48,9.70,1.81,15.75,1.53,0.00,0.00,1.53,0.28,0,0,0,13.29,11.23,2.06
,1Z3X914A0398638052,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,2,lb,2.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,11.53,7.20,0.83,11.53,57.00,6.57,10.70,9.70,2.46,15.75,1.91,0.00,0.00,1.91,0.55,4.90,2.45,2.45,18.06,14.06,4.00
,1Z3X914A0398660572,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,"ELK CITY",OK,73644,US,16.64,27.46,4.57,16.08,57.00,9.17,12.07,9.70,2.67,15.75,1.91,0.00,0.00,1.91,0.76,4.90,2.45,2.45,19.64,14.06,5.58
,1Z3X914A0398668314,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-29,7,lb,19.00,50.00,36.00,in,27.00,17.00,15.00,"6,885.00",194.00,PKG,LINDON,UT,84042,US,"FORT MILL",SC,29707,US,54.44,19.05,10.37,54.44,67.00,36.47,44.07,17.97,7.05,16.00,2.88,0.00,0.00,2.88,4.17,0,0,0,51.12,20.85,30.27
,1Z3X914A0398690049,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-02,5,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,16.64,27.46,4.57,16.08,57.00,9.17,12.07,9.70,2.44,15.25,2.08,0.00,0.00,2.08,0.36,3.95,3.95,0,18.46,15.73,2.73
,1Z3X914A0398732646,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-03,4,lb,50.00,50.00,50.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,38.99,39.81,15.52,39.18,67.00,26.25,23.47,12.93,3.70,15.75,2.04,0.00,0.00,2.04,1.66,0,0,0,27.17,14.97,12.20
,1Z3X914A0398734868,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,27.66,11.11,40.17,67.00,26.91,29.06,13.26,5.20,15.75,2.71,0.00,0.00,2.71,2.49,3.95,3.95,0,38.21,19.92,18.29
,1Z3X914A0398740959,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,4,lb,72.00,72.00,72.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,48.13,33.41,16.08,48.16,67.00,32.27,32.05,15.89,12.20,15.25,6.24,0.00,0.00,6.24,5.96,46.65,25.03,21.62,90.90,47.16,43.74
,1Z3X914A0398755210,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-02,5,lb,37.00,37.00,37.00,in,22.00,18.00,7.00,"2,772.00",194.00,PKG,LINDON,UT,84042,US,MIDKIFF,TX,79755,US,37.76,38.51,14.54,37.76,67.00,25.30,23.22,12.46,4.14,15.25,2.50,0.00,0.00,2.5,1.64,24.95,26.45,-1.5,52.31,41.41,10.90
,1Z3X914A0398767305,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,5,lb,42.00,45.00,42.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,"ELK CITY",OK,73644,US,41.61,34.32,14.28,41.61,67.00,27.88,27.33,13.73,5.15,16.00,2.59,0.00,0.00,2.59,2.56,25.9,24.95,0.95,37.38,18.77,18.61
,1Z3X914A0398769983,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,64.00,64.00,64.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,42.10,38.50,16.21,42.10,67.00,28.21,25.89,13.89,10.54,15.50,5.60,0.00,0.00,5.6,4.94,41,22.25,18.75,77.43,41.74,35.69
,1Z3X914A0398790173,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,6,lb,46.00,46.00,46.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,56.86,38.52,21.90,56.86,67.00,38.10,34.96,18.76,6.13,15.50,3.52,0.00,0.00,3.52,2.61,3.95,3.95,0,45.04,26.23,18.81
,1Z3X914A0398862952,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-18,5,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.50,31.78,5.88,17.41,57.00,9.92,12.62,9.70,2.61,15.75,2.15,0.00,0.00,2.15,0.46,3.95,3.95,0,19.18,15.80,3.38
,1Z3X914A0398928300,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,81.00,81.00,81.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,76.55,38.51,29.48,76.61,67.00,51.33,47.07,25.28,14.50,15.75,7.68,0.00,0.00,7.68,6.82,45,23.5,21.5,106.57,56.46,50.11
,1Z3X914A0398960051,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-15,5,lb,9.00,9.00,9.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79705,US,17.91,26.41,4.73,17.91,57.00,10.21,13.18,9.70,2.97,15.75,1.97,0.00,0.00,1.97,1,5.65,2.78,2.87,21.80,14.45,7.35
,1Z3X914A0398974368,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,57.00,11.22,13.68,9.70,2.77,15.75,2.15,0.00,0.00,2.15,0.62,3.95,3.95,0,20.40,15.80,4.60
,1Z3X914A0399004930,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,48.00,48.00,48.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.24,38.48,18.18,47.49,67.00,31.82,29.06,15.67,5.26,15.25,2.76,0.00,0.00,2.76,2.5,4.90,2.45,2.45,39.22,20.88,18.34
,1Z3X914A0399028816,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,27.66,11.11,40.17,67.00,26.91,29.06,13.26,5.20,15.75,2.71,0.00,0.00,2.71,2.49,3.95,3.95,0,38.21,19.92,18.29
,1Z3X914A0399041097,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-29,4,lb,49.00,49.00,49.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,38.97,38.52,15.01,39.16,67.00,26.24,23.96,12.92,3.84,16.00,2.07,0.00,0.00,2.07,1.77,0,0,0,27.80,14.99,12.81
,1Z3X914A0399079397,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-10,7,lb,25.00,25.00,25.00,in,20.00,20.00,5.00,"2,000.00",194.00,PKG,LINDON,UT,84042,US,"HOMER CITY",PA,15748,US,40.85,36.01,14.71,40.85,67.00,27.37,26.14,13.48,4.66,15.25,2.66,0.00,0.00,2.66,2,3.95,3.95,0,34.75,20.09,14.66
,1Z3X914A0399096609,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-13,2,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,11.53,7.20,0.83,11.53,57.00,6.57,10.70,9.70,2.46,15.75,1.91,0.00,0.00,1.91,0.55,4.90,2.45,2.45,18.06,14.06,4.00
,1Z3X914A0399110315,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,16.00,27.00,20.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,ABILENE,TX,79606,US,24.22,23.00,5.57,24.22,64.00,15.50,18.65,9.70,2.94,15.50,1.50,0.00,0.00,1.5,1.44,0,0,0,21.59,11.20,10.39
,1Z3X914A0399116239,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-10,6,lb,9.00,20.00,14.00,in,25.00,12.00,9.00,"2,700.00",194.00,PKG,LINDON,UT,84042,US,"SAN ANTONIO",TX,78266,US,22.18,15.96,3.54,22.18,64.00,14.20,18.64,9.70,3.50,15.25,2.08,0.00,0.00,2.08,1.42,3.95,3.95,0,26.09,15.73,10.36
,1Z3X914A0399124373,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,4,lb,1.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,15.33,27.46,4.21,15.11,57.00,8.61,11.12,9.70,1.75,15.75,1.53,0.00,0.00,1.53,0.22,0,0,0,12.87,11.23,1.64
,1Z3X914A0399152324,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,43.00,45.00,43.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,43.86,37.69,16.53,43.86,67.00,29.39,27.33,14.47,4.93,15.50,2.86,0.00,0.00,2.86,2.07,3.95,3.95,0,36.21,21.28,14.93
,1Z3X914A0399155778,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-21,6,lb,90.00,100.00,90.00,in,53.00,20.00,13.00,"13,780.00",194.00,PKG,WALLER,TX,77484,US,LINDON,UT,84042,US,92.77,38.50,35.72,85.47,67.00,57.26,57.05,28.21,16.97,16.00,8.91,0.00,0.00,8.91,8.06,49,27.5,21.5,123.02,64.62,58.40
